 I  J	QI  QM	QL  CP	DS7	DS9
           5           7  -3.9816254887439739       -4.5628013148059912E-003 -0.69739853416491815      -0.38370429215894813       -7.8599330337040405E-002 -0.99690628710554774     
           6           7   3.9034947877774111        1.7164440616806029E-002 -0.37608673608976434       0.23721969538083632      -0.23770426145362294       0.97133757473227988     
           7           7   3.9890237953277343        2.3727460967788813E-002   7.0872366769052300E-002  -7.5449618602945745E-003  -9.8348629546180288E-002  0.99515202208827780     
           8           7   3.9991519170974184        2.4510127081038377E-002   5.9900529476133398E-002  -5.1199585799180936E-003  -6.0081842044605212E-002  0.99819345432462503     
           9           7   4.0019774973211621        2.4581073192343261E-002   1.5932401291723772E-002   1.4886736259288089E-002  -4.4003892499274888E-002  0.99903135959033451     
          10           7   4.0031672483463039        2.5277372821841334E-002  -2.0284409994010402E-002   3.2118512754318831E-002  -3.5710801726812361E-002  0.99936216590384697     
           1           8  -3.9750589794850262       -5.5454609499323029E-002  -5.9528342344906757E-003  -1.1154306425812055E-002  0.12527280916258507      -0.99212233282217499     
           2           8  -3.9789518484848294       -5.5197848433633387E-002  -6.3469746346678416E-002  -4.1970391039960558E-002  0.11703426155295016      -0.99312787777947087     
           3           8  -3.9854532806040504       -4.5601996167429250E-002 -0.15337046272466831       -9.1883395979112298E-002  0.10103048286895291      -0.99488333061282430     
           4           8  -3.9959945529265872       -2.6718692868524754E-002 -0.28160838181982245      -0.16343203082739985        6.2772031865484093E-002 -0.99802789140157722     
           5           8  -3.9816254887439739       -6.0602672591705403E-003 -0.61415061637958546      -0.33359852683621966       -7.8599330337040405E-002 -0.99690628710554774     
           6           8   3.9034947877774111        3.0470733434108888E-002 -0.30687333599563310       0.20453579534044170      -0.23770426145362294       0.97133757473228000     
           7           8   3.9890237953277343        3.8149173980833659E-002   8.0680528597154411E-002  -1.5863386953329242E-002  -9.8348629546180288E-002  0.99515202208827780     
           8           8   3.9991519170974184        3.8115610733373335E-002   6.0389273420718523E-002  -9.3388753087587373E-003  -6.0081842044605205E-002  0.99819345432462492     
           9           8   4.0019774973211621        3.8375613450912498E-002   1.7120609968351398E-002   1.0226876103812545E-002  -4.4003892499274888E-002  0.99903135959033451     
          10           8   4.0031672483463039        3.9764553173941966E-002  -1.7309156961138109E-002   2.6489363555881676E-002  -3.5710801726812361E-002  0.99936216590384708     
           1           9  -3.9750589794850262       -6.7632618622013849E-002  -4.0507372294637011E-003  -4.6804228383443836E-003  0.12527280916258507      -0.99212233282217488     
           2           9  -3.9789518484848294       -6.2950782344566691E-002  -5.0375792239894641E-002  -2.9924691896327460E-002  0.11703426155295016      -0.99312787777947098     
           3           9  -3.9854532806040504       -5.1577573543800714E-002 -0.12442690266892080       -7.1575832378982296E-002  0.10103048286895293      -0.99488333061282441     
           4           9  -3.9959945529265872       -3.4254243093823751E-002 -0.23024637490535929      -0.13133032897530009        6.2772031865484107E-002 -0.99802789140157744     
           5           9  -3.9816254887439739       -9.1197394481277554E-003 -0.48566032016713351      -0.25789498658570564       -7.8599330337040405E-002 -0.99690628710554785     
           6           9   3.9034947877774111        4.0349865242723715E-002 -0.21240563741143367       0.15856789076591185      -0.23770426145362297       0.97133757473228000     
           7           9   3.9890237953277343        4.2660980980704623E-002   8.7750738058182884E-002  -2.4306342964860811E-002  -9.8348629546180316E-002  0.99515202208827802     
           8           9   3.9991519170974184        4.4798669843637562E-002   6.0305474229301048E-002  -1.4737030848204581E-002  -6.0081842044605205E-002  0.99819345432462492     
           9           9   4.0019774973211621        4.8712678884995995E-002   1.9576448482642318E-002   3.5194974059806830E-003  -4.4003892499274888E-002  0.99903135959033451     
          10           9   4.0031672483463039        5.0005164450061451E-002  -1.2250189745969949E-002   1.8446703078288600E-002  -3.5710801726812368E-002  0.99936216590384719     
           1          10  -3.9750589794850262       -3.5240254517065958E-002   2.1128905307260564E-002   1.4016119481700035E-002  0.12527280916258510      -0.99212233282217510     
           2          10  -3.9789518484848294       -3.0887248917117572E-002  -2.7989222298090137E-002  -1.2869612888453827E-002  0.11703426155295017      -0.99312787777947098     
           3          10  -3.9854532806040504       -2.5110263509322009E-002 -0.10205205520670382       -5.4670863434764037E-002  0.10103048286895294      -0.99488333061282430     
           4          10  -3.9959945529265872       -1.8375545622269042E-002 -0.18786991356892910      -0.10403285218997563        6.2772031865484107E-002 -0.99802789140157733     
           5          10  -3.9816254887439739       -5.9162997230969650E-003 -0.33793625863299714      -0.17297237828019377       -7.8599330337040391E-002 -0.99690628710554763     
           6          10   3.9034947877774111        2.1523980168198814E-002 -0.11516032238537649       0.10938210926592919      -0.23770426145362297       0.97133757473227988     
           7          10   3.9890237953277343        2.0349170604414511E-002   9.0502605905607880E-002  -3.0636082765810667E-002  -9.8348629546180288E-002  0.99515202208827780     
           8          10   3.9991519170974184        2.2770409203143847E-002   7.1211606264216215E-002  -2.5551890653607481E-002  -6.0081842044605198E-002  0.99819345432462481     
           9          10   4.0019774973211621        2.6447727850255988E-002   2.8626598035787435E-002  -6.5682960084846795E-003  -4.4003892499274888E-002  0.99903135959033451     
          10          10   4.0031672483463039        2.6865629410188576E-002  -9.8328687356852885E-003   1.1504579820127939E-002  -3.5710801726812361E-002  0.99936216590384708     
 I  J	QI  QM	QL  CP	DS7	DS9
           1           1  -3.9735710569988774        3.6362638985121598E-002   2.1726315815486771E-002   1.5617136560156133E-002  0.12682414786122834      -0.99192521669694100     
           2           1  -3.9775313744939305        3.1939949817505517E-002  -2.7285355382639674E-002  -1.1222999690980257E-002  0.11858718280762937      -0.99294364395656909     
           3           1  -3.9841967273228454        2.6113229768155288E-002 -0.10178666106312183       -5.3321983580340286E-002  0.10258616888885982      -0.99472412152953549     
           4           1  -3.9952267314123460        1.9321205812739817E-002 -0.18933324082933550      -0.10392374836088938        6.4332682164975272E-002 -0.99792850746206274     
           5           1  -3.9829504156345146        6.6404857062611136E-003 -0.34947048403569164      -0.17963132312840599       -7.7040261152457296E-002 -0.99702798263717807     
           6           1   3.8998860212108681       -2.2249511771535235E-002 -0.12670368856342717       0.11624763505689745      -0.23922295924177239       0.97096466247315583     
           7           1   3.9874788427715964       -2.1303521307274798E-002   8.9036584739888569E-002  -2.9574616201479512E-002  -9.9904739028032999E-002  0.99499700658833168     
           8           1   3.9980958159728290       -2.3783593406531221E-002   7.1503513639117694E-002  -2.5732560693978182E-002  -6.1642754542664956E-002  0.99809827713126165     
           9           1   4.0010863815769486       -2.7503474666633086E-002   2.9398967339344551E-002  -7.0868671252890293E-003  -4.5566134982221111E-002  0.99896132424773187     
          10           1   4.0023443640261815       -2.7957767133751168E-002  -9.1346911341400831E-003   1.1000995666730132E-002  -3.7273571668733810E-002  0.99930509898381659     
           1           2  -3.9735710569988774        6.9809091244223437E-002  -3.8564062221177397E-003  -2.8948987818346733E-003  0.12682414786122834      -0.99192521669694100     
           2           2  -3.9775313744939305        6.5034545180000847E-002  -4.9935831194749272E-002  -2.8057993407452769E-002  0.11858718280762937      -0.99294364395656909     
           3           2  -3.9841967273228454        5.3604104950351797E-002 -0.12435293086810090       -7.0031279704525093E-002  0.10258616888885982      -0.99472412152953560     
           4           2  -3.9952267314123460        3.6118406484982782E-002 -0.23232519366636606      -0.13131356985237380        6.4332682164975272E-002 -0.99792850746206274     
           5           2  -3.9829504156345146        1.0401144631247208E-002 -0.50338196846503191      -0.26808797094392112       -7.7040261152457309E-002 -0.99702798263717829     
           6           2   3.8998860212108681       -4.1626945642970870E-002 -0.23016362022417172       0.16792558029522286      -0.23922295924177239       0.97096466247315572     
           7           2   3.9874788427715964       -4.4531528484663255E-002   8.5649637061108952E-002  -2.3173293708474776E-002  -9.9904739028032999E-002  0.99499700658833168     
           8           2   3.9980958159728290       -4.6832348299691684E-002   6.0416053569183149E-002  -1.5135872423759508E-002  -6.1642754542664956E-002  0.99809827713126165     
           9           2   4.0010863815769486       -5.0784031718412635E-002   2.0174336041822467E-002   2.7200605988893858E-003  -4.5566134982221104E-002  0.99896132424773176     
          10           2   4.0023443640261815       -5.2120956234002876E-002  -1.1762512685597614E-002   1.7651893688594059E-002  -3.7273571668733817E-002  0.99930509898381670     
           1           3  -3.9735710569988774        5.7295278713730378E-002  -5.8916967075557632E-003  -9.0780778978778454E-003  0.12682414786122836      -0.99192521669694100     
