 I  J	QI  QM	QL  CP	DS7	DS9
           5           7 -0.99986383027249182       -1.8452827792347600E-003 -0.35166929590028034       -1.0139197103330699       -7.3344939070254273E-002 -0.99730663284306942     
           6           7  0.96160549203937584        3.2972952758824753E-003 -0.26574819246490905       0.69624973610004592      -0.24281952406523524       0.97007148124905340     
           7           7  0.99059321546818835        4.9664503431840756E-003  -5.3363673461739522E-003  0.30895696161895070      -0.10359131970799638       0.99461994675411369     
           8           7  0.99476637267339996        5.4717798617001934E-003   2.8063480374207136E-002  0.25501670762428497       -6.5341090659008325E-002  0.99786298752458558     
           9           7  0.99592910243914212        4.2432671690309370E-003   3.6975211546618481E-002  0.21122790557731719       -4.9267779774962127E-002  0.99878560556109619     
          10           7  0.99636450610603167        2.8948914003627808E-003   3.6046582728199175E-002  0.20316478664014798       -4.0976547365329768E-002  0.99916010857420479     
           1           8 -0.98826546066206578       -1.2347057524811876E-002   3.1252330694245309E-002 -0.15724956744918844       0.13049916023849698      -0.99144841982679410     
           2           8 -0.98937328057575302       -1.4672863121932287E-002   5.4065439053665558E-003 -0.21815464171563287       0.12226602583889912      -0.99249736469451733     
           3           8 -0.99145039978306315       -1.4976368024567097E-002  -4.0071307237964843E-002 -0.33921364472228099       0.10627171989740837      -0.99433712670806318     
           4           8 -0.99572633058036897       -1.0419269073473724E-002 -0.10740135876081190      -0.47881569150465542        6.8030370677266250E-002 -0.99768325066902563     
           5           8 -0.99986383027249182       -4.5924762836106713E-003 -0.33113766047817367      -0.94521166263142664       -7.3344939070254245E-002 -0.99730663284306931     
           6           8  0.96160549203937584        8.6072668616953233E-003 -0.24643011977987841       0.65611432890479293      -0.24281952406523527       0.97007148124905351     
           7           8  0.99059321546818835        1.3054880660585808E-002  -1.5090186889159757E-003  0.27827313764554185      -0.10359131970799638       0.99461994675411358     
           8           8  0.99476637267339996        1.4334962878854662E-002   2.7345771104672754E-002  0.22521964619034096       -6.5341090659008325E-002  0.99786298752458558     
           9           8  0.99592910243914212        1.1998639157816446E-002   3.3019688074064753E-002  0.18497493203497681       -4.9267779774962127E-002  0.99878560556109630     
          10           8  0.99636450610603167        9.5427593749724191E-003   3.0558542394791170E-002  0.17966232038448365       -4.0976547365329768E-002  0.99916010857420490     
           1           9 -0.98826546066206578       -2.5647494794429453E-002   2.2614070801395471E-002 -0.11053704236282910       0.13049916023849700      -0.99144841982679421     
           2           9 -0.98937328057575302       -2.8861290666063966E-002   2.1516378169762766E-003 -0.16252926948873128       0.12226602583889910      -0.99249736469451733     
           3           9 -0.99145039978306315       -2.8452123466621349E-002  -3.3926454254284075E-002 -0.26735807560833419       0.10627171989740834      -0.99433712670806307     
           4           9 -0.99572633058036897       -2.0251045106541278E-002  -9.0576018553800930E-002 -0.39516304079481046        6.8030370677266250E-002 -0.99768325066902563     
           5           9 -0.99986383027249182       -8.0749106453243524E-003 -0.28122542195479472      -0.78832859735199090       -7.3344939070254273E-002 -0.99730663284306942     
           6           9  0.96160549203937584        1.7831861474942395E-002 -0.20041059279443485       0.56227176754332053      -0.24281952406523521       0.97007148124905351     
           7           9  0.99059321546818835        2.5155886866782568E-002   7.3092483026463836E-003  0.21420595659489261      -0.10359131970799638       0.99461994675411358     
           8           9  0.99476637267339996        2.5928195573695911E-002   2.6174589473360901E-002  0.16872517450412661       -6.5341090659008325E-002  0.99786298752458569     
           9           9  0.99592910243914212        2.2396052056809602E-002   2.6384777771010118E-002  0.13765066059261954       -4.9267779774962127E-002  0.99878560556109630     
          10           9  0.99636450610603167        1.9347722661291852E-002   2.1840725734605184E-002  0.13594806915726454       -4.0976547365329768E-002  0.99916010857420490     
           1          10 -0.98826546066206578       -1.6334240294095054E-002   1.2662363515081411E-002  -5.4945394946029028E-002  0.13049916023849700      -0.99144841982679421     
           2          10 -0.98937328057575302       -1.8054671292398176E-002  -7.9148883551316909E-004  -9.2099271441921204E-002  0.12226602583889912      -0.99249736469451733     
           3          10 -0.99145039978306315       -1.7666014058538331E-002  -2.4673489173827022E-002 -0.16556208543761794       0.10627171989740836      -0.99433712670806307     
           4          10 -0.99572633058036897       -1.2880541999236866E-002  -6.2412518473136572E-002 -0.25736011144915272        6.8030370677266236E-002 -0.99768325066902552     
           5          10 -0.99986383027249182       -4.9096586764786005E-003 -0.19013945250985048      -0.51699595051915337       -7.3344939070254273E-002 -0.99730663284306942     
           6          10  0.96160549203937584        1.1721320075740678E-002 -0.12339636739178150       0.39382222939386408      -0.24281952406523521       0.97007148124905329     
           7          10  0.99059321546818835        1.5891496130492337E-002   1.6366079582806232E-002  0.11975387321323791      -0.10359131970799638       0.99461994675411358     
           8          10  0.99476637267339996        1.5823514693390228E-002   2.2410321355038228E-002   9.4870430813962792E-002  -6.5341090659008325E-002  0.99786298752458558     
           9          10  0.99592910243914212        1.3786569788614856E-002   1.8477304276184971E-002   7.9281225125803809E-002  -4.9267779774962127E-002  0.99878560556109619     
          10          10  0.99636450610603167        1.2245358879221960E-002   1.2925703945367661E-002   8.0928221688361321E-002  -4.0976547365329768E-002  0.99916010857420490     
 I  J	QI  QM	QL  CP	DS7	DS9
           1           1 -0.98570806575067249        1.9469151932474817E-002   1.4642502119501716E-002  -2.7190214213851732E-002  0.12580299186117549      -0.99205524404580248     
           2           1 -0.98684214090896272        2.1200439843190741E-002   2.1874544845223161E-003  -6.0688183755587377E-002  0.11756498280176149      -0.99306519162581741     
           3           1 -0.98910575651299826        2.1118988328030795E-002  -2.2276545173887708E-002 -0.13415144616340205       0.10156214453547868      -0.99482919679578885     
           4           1 -0.99422658239361750        1.6165452787405818E-002  -6.5032136683937258E-002 -0.23979782748964795        6.3305379481501639E-002 -0.99799420285325458     
           5           1  -1.0026701021850821        6.8870606616352496E-003 -0.22727594866166070      -0.59989954526653366       -7.8066561930681344E-002 -0.99694814905707252     
           6           1  0.95374962936262309       -1.3667073901052101E-002 -0.16063104582130927       0.45387224577126239      -0.23822332050444164       0.97121040437581696     
           7           1  0.98697939867571238       -1.9156493189405946E-002   1.3631716344568471E-002  0.11246037136659202       -9.8880435187211915E-002  0.99509932144343638     
           8           1  0.99199771554374183       -1.9257760548977099E-002   2.4732795267037731E-002   7.3752806580177424E-002  -6.0615278523338381E-002  0.99816120341833481     
           9           1  0.99334929570299513       -1.6898943852910322E-002   2.1430374664078416E-002   5.8010639191921329E-002  -4.4537779059263774E-002  0.99900770078937240     
          10           1  0.99381268567743675       -1.5360916072455159E-002   1.4931762946099254E-002   6.3336051443965161E-002  -3.6244866257398048E-002  0.99934293897039328     
           1           2 -0.98570806575067249        3.1615797372833404E-002   2.4657010421649556E-002  -7.1147871070326274E-002  0.12580299186117552      -0.99205524404580259     
           2           2 -0.98684214090896272        3.4737886751095882E-002   5.8334772532902205E-003 -0.11718627412120314       0.11756498280176149      -0.99306519162581741     
           3           2 -0.98910575651299826        3.4474158542304768E-002  -3.1280680317806051E-002 -0.22224360868913082       0.10156214453547868      -0.99482919679578896     
           4           2 -0.99422658239361750        2.5558428790862134E-002  -9.6453407413368816E-002 -0.37343950848990481        6.3305379481501639E-002 -0.99799420285325446     
           5           2  -1.0026701021850821        1.1193579037480614E-002 -0.33772793827646885      -0.92342377724573188       -7.8066561930681358E-002 -0.99694814905707252     
